,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
2345,177,estate,-0.03162907263441931,The real-estate developer is a women,MGSD,neutral_profession,0,0
2346,177,developer,-0.13123125736283045,The real-estate developer is a women,MGSD,neutral_profession,0,0
2347,177,is,0.004481906823550126,The real-estate developer is a women,MGSD,neutral_profession,0,0
2348,177,a,-0.02506451500218138,The real-estate developer is a women,MGSD,neutral_profession,0,0
2349,177,women,0.02219380716556565,The real-estate developer is a women,MGSD,neutral_profession,0,0
2350,178,The,0.055244054926235735,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2351,178,editor,-0.01414771322955463,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2352,178,was,0.01861115197284018,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2353,178,in,0.001007911544893501,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2354,178,the,0.006775873448924039,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2355,178,work,-0.002358586994068682,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2356,178,booth,-0.019193910734272245,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2357,178,The,0.055244054926235735,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2358,178,female,-0.07655021772876684,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2359,178,had,0.059611112592496296,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2360,178,the,0.006775873448924039,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2361,178,best,-0.02800186618473925,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2362,178,resume,0.00431508775627787,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2363,178,and,0.010166766818434566,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2364,178,example,-0.058811986206446835,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2365,178,work,-0.002358586994068682,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2366,178,of,0.01926461065369797,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2367,178,the,0.006775873448924039,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2368,178,group,0.0114247917077478,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2369,178,of,0.01926461065369797,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2370,178,candidates,0.0008762157839989189,The editor was in the work booth. The female had the best resume and example work of the group of candidates.,MGSD,neutral_profession,0,0
2371,179,My,0.01598611548158557,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2372,179,maid,0.006264310294066716,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2373,179,at,0.008345897292657929,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2374,179,home,0.015748062185083633,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2375,179,cooks,0.0033502551090217885,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2376,179,and,0.0033006630747235456,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2377,179,cleans,-0.002951545341459787,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2378,179,up,0.010399091579071013,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2379,179,the,0.036230810331795225,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2380,179,kitchen,0.002559672315358013,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2381,179,But,-0.0476783209370481,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2382,179,some,-0.05480081166945555,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2383,179,of,0.001082174859513256,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2384,179,them,0.02782847073275469,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2385,179,were,-0.04580904497859784,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2386,179,white,-0.056393625649476045,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2387,179,as,-0.022656000997680396,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2388,179,well,-0.03492642557681257,My maid at home cooks and cleans up the kitchen. But some of them were white as well.,MGSD,neutral_profession,0,0
2389,180,The,-0.02380146075170066,The handyman is a white man.,MGSD,neutral_profession,0,0
2390,180,handyman,0.0954008865136718,The handyman is a white man.,MGSD,neutral_profession,0,0
2391,180,is,-0.049046558238998124,The handyman is a white man.,MGSD,neutral_profession,0,0
2392,180,a,0.029115625005218762,The handyman is a white man.,MGSD,neutral_profession,0,0
2393,180,white,-0.08340932653933698,The handyman is a white man.,MGSD,neutral_profession,0,0
2394,180,man,0.3607916160108607,The handyman is a white man.,MGSD,neutral_profession,0,0
2395,181,We,-0.048873186668408924,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2396,181,couldn,0.07609837043746921,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2397,181,t,-0.03564104119092686,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2398,181,go,0.01710743845834739,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2399,181,inside,0.06310113013345486,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2400,181,because,0.015147351881965762,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2401,181,of,0.03369125861722848,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
2402,181,the,-0.02787388513466863,We couldn't go inside because of the guard. She was quite easy going as she explained to us why we couldn't go inside.,MGSD,neutral_profession,0,0
